27,521 1126 1206 1207 1518 1837 1882
1:11,237 859 1112 1409 1657
25,1126 1305 1362 1479 1858 1891
25,175 519 1126 1258 1444 1983
13,384 1129 1347 1593 1609 1869 1967
25,23 41 519 684 1031 1126 1258 1473 1763
12,458 648 870 1162 1337 1513 1998
16,252 323 1126 1167 1387 1388 1837 1838
16,345 370 1126 1882
16,123 1126 1781
0,434 664 1260 1847
25,146 736 758 850 966 1296 1445 1478 1593
34:18,639 717 1202 1506 1609 1689 1711 1837
7,220 293 709 1630
4:1,2 72 370 807 865 1136 1842 1847
2:46:3,20 734 825 966 1126 1307 1541 1900 1980
1:14,106 229 326
25,65 967 1118 1126 1473 1593
29,446 752 774 966 1037 1593 1833 1869 1943
3,825 1018 1239 1246 1312 1532 1869
2,671 719 788 1307 1837 1912
17,3 24 38 52 94 270 384 644 1123 1296 1365 1433 1496 1583 1837
25,65 452 663 993 1118 1126 1277 1473
16,259 484 1003 1173 1280 1396 1609 1812 1844
17,1126 1148 1243 1433 1491
25,65 696 1049 1055 1118 1126 1127 1356 1473
60:4:1:23:43:11:14,415 721 807 966 1152 1830 1890
25,20 1126 1127 1378 1593 1983
16,460 1126 1791 1813
4:1,517 1312 1557 1593 1784 1869 1960
25,37 41 853 967 1031 1126 1473 1712
17:18,237 818 843 905 1047 1155 1211 1260 1497 1869
25,36 967 1118 1126 1282 1390 1781 1983
18,314 315 370 558 634 748 788 1296 1313
88,78 93 94 390 746 808 966 982 1031 1365 1496 1578 1593 1837 1869 1898
25,65 519 1118 1126 1473
16,123 383 384 1257 1321 1882
25,65 749 925 1118 1126 1296 1473 1823
26:0,20 120 557 807 1563 1770
25,65 431 452 967 1118 1126 1473
25,52 65 66 182 519 634 1118 1204 1445 1473 1925
25,23 41 519 1031 1126 1166 1258 1473
16,121 159 185 1126 1837 1918
11,270 435 788 1113 1408 1672 1975
25,595 1126 1300 1570
25,41 1118 1126 1127 1983
1,20 36 100 705 859 960 1028 1204 1303 1698 1829 1837 1842 1891
25,51 701 1118 1126 1473
21:4:44:1:23:5:24,426 739 868 1137 1406 1593 1869
18:0,1033 1338 1770 1847 1876
25,606 1119 1326
2,15 67 111 237 288 546 552 634 677 1151 1415 1432 1491 1838 1979
25,41 65 519 1031 1126 1258 1473
25,774 1118 1126 1478 1630
25,967 1126 1479 1641
25,224 256 270 271 1126 1609 1863
16,366 511 1507 1837
4:1:14,197 371 860 943 1609 1899 1942 1965
1:11,3 15 21 39 50 55 214
2,2 39 52 89 205 289 546 625 826 1204 1297 1609 1741 1890
25,733 983 1126 1362 1523 1641
16,370 966 1003 1721
25,65 452 696 1126 1258 1473
25,452 1126 1444 1479 1491 1723
25,65 660 786 1126 1473 1630 1749
25,35 51 685 746 1118 1126 1473 1613
25,983 1126 1641 1709 1740
16,70 166 401 633 788 1141 1173 1453 1647 1850 1896 1975
25,452 473 629 1126 1176 1472 1641
70,66 747 966 1279 1365 1432 1572 1593 1957
41,21 568 966 1003 1098 1312 1347
11,370 505 808 1033 1882
16,594 1126 1596 1609 1801 1802
1:11,806 859 1115
34:18,209 639 748 904 1016 1089 1593 1609
25,37 41 184 481 519 582 1296 1473
31,52 87 148 502 747 966 1032 1365 1432 1572 1578 1593 1869
0,262 571 586 590 746 966 1152 1328 1593 1630 1837 1847 1869
16,60 111 192 331 401 519 521 634 788 821 1301 1647 1934
52,147 794 1541 1651 1693 1890
25,41 51 552 701 1118 1312 1463 1473 1630 1664 1884
25,41 51 519 1031 1126 1258 1473
25,35 37 746 941 967 1126 1258 1473
17:18,131 716 748 966 1155 1211 1541 1837
25,519 612 1118 1126 1231 1266
42,456 594 867 1168 1973
25,714 846 1583 1858
17:18,14 21 1150
29,201 328 801 1396 1837
1:14,237 373 529 1131 1269 1609
4:1,2 59 517 788 1593 1784 1807 1837 1842 1869
2:25:3,401 581 1126 1343 1385 1837
25,479 850 1126 1641 1709 1740
23:64:33:24:10,342 396 1047 1297 1552 1747 1791 1869
29,24 82 134 747 807 966 1204 1303 1573 1837 1878
25,21 717 910 1126 1258 1739
25,23 48 113 660 1126 1365 1473 1890
21:1:22:55:64,160 819 1047 1157 1172 1837 1869
25,23 35 199 452 746 967 1126 1258 1473
25,185 187 967 1003 1126 1166 1258
25,65 519 1126 1258 1473
25,238 808 822 1126 1127 1596 1630
16,614 616 1126 1641 1646
16,309 432 695 1024 1145 1312 1374 1609 1927 1939
17:18,96 237 590 792 1047 1155 1204 1211 1738 1869
26:17:18:0,559 760 929 999 1047 1296 1496 1847 1869
4:1,146 290 517 528 721 1514 1693 1897
16,366 766 788 840 1022 1126
16,195 203 309 840 967 1003 1243 1260 1917
25,391 1126 1362 1641
17:18,234 659 1047 1155 1211 1299 1869
25,65 967 983 1126 1258 1473
7,644 961 966 1593 1758 1869 1897 1943
25,12 1032 1126 1127 1478 1782 1824 1837
4:1,384 517 528 654 827 1312 1593 1837 1869
16,150 174 788 995 1064 1126 1807
29,736 747 966 1033 1878
4:44:1:23:0:14,290 313 528 1113 1155 1593 1837 1847 1869
1:23:0,328 708 739 808 961 1593 1784 1837 1869
25,41 582 693 867 967 1118 1126 1983
34:18,270 370 579 640 801 1296 1633 1986
12,458 866 910 1534 1593 1869
25,65 481 1126 1127 1258 1473
25,65 519 1118 1126 1473
16,290 636 641 1126 1595 1631 1837
17,9 66 379 1211 1365 1491 1496 1703 1837
25,65 967 1003 1118 1126 1473
16,1126 1444 1631 1837 1882
17,560 897 966 999 1047 1079 1497 1609 1837 1869
25,814 1126 1553 1983
2,371 725 1630 1981 1983
12,340 425 458 966 1269 1406 1593 1609
25,21 395 660 910 966 1126 1630
20,24 78 974 982 1365 1443 1890
17,259 897 911 929 1433 1531 1806
18,73 315 370 558 634 748 788 1019 1162 1204 1296 1609
25,966 1105 1126 1362 1766
45,3 52 747 880 966 1047 1133 1211 1365 1573 1766
45,747 837 872 966 1211 1681 1766
25,793 1446 1572
31,3 24 202 237 985 1032 1295 1365 1733
16,1411 1633 1774 1882
1,435 667 1236 1713
1:14,4 247 1204 1338 1597 1609 1842 1954
16,449 519 1126 1596
4:1:18,785 957 1312 1755 1791 1994
25,21 660 717 867 910 1597
25,235 489 788 1126 1313 1641 1709 1867
25,51 1003 1118 1126 1319 1473
16,166 761 1126 1312 1850 1866 1869 1896 1975
25,23 519 882 1126 1258 1799
17,16 247 270 559 1365 1433 1496 1837
25,65 519 1126 1473
2,3 34 288 371 384 385 546 560 634 677 1152 1307 1313 1432 1653 1837 1890
25,452 629 786 1126 1491
18,270 954 1004 1033 1249 1296 1609 1761 1960
25,212 1126
17:18,818 843 905 1047 1155 1204 1211 1738 1869
4:1:23:24:14,15 25 47 361 517 719 966 989 1593 1702 1827 1869 1954
0,262 1034 1593 1600 1609 1837 1869
20,38 66 646 747 982 1032 1033 1303 1365 1443 1578
11,1115 1332
25,37 41 658 967 1031 1126 1473
2,115 217 340 536 1605 1837
18,78 178 710 820 1090 1497 1761 1968
36,772 788 1189 1312 1382 1609 1698 1791
67,239 812 909 1432 1489 1837
7,2 5 311 788 960 1296 1349 1758 1842
17,298 416 560 1497 1854
25,23 584 983 1118 1126 1473 1630
46:11,586 966 1630 1650 1784
0,204 966 1033 1296 1582 1593 1847 1869 1935
25,65 967 1031 1126 1258 1473 1593 1829
25,51 270 864 1126 1258 1473
25,191 452 1126 1479 1641
16,69 366 1126 1162 1296 1365 1388 1593 1609 1869 1896
29,434 689 788 807 872 1630
11,450
13,371 537 1502
4:1,384 517 654 1312 1593 1869
11,745 881 1338 1594
17,507 581 819 966 1098 1493 1837 1849
16,572 788 1126 1173 1510 1641 1916 1917 1923
16,1010 1126 1173 1235
18,270 659 699 905 1155 1211 1296 1301 1837
26,52 78 94 120 314 557 746 837 1031 1158 1303 1770
25,629 825 967 1126 1523 1640
0,933 1312 1882 1955
25,660 697 963 1126 1630
16,159 203 270 774 1126 1631 1837
25,20 112 324 1126 1553 1717
23:24,1113 1131 1156 1251 1280 1593 1701 1869
25,199 808 823 880 1126 1483 1520 1630 1796
25,30 37 967 1031 1126 1258 1473
2,3 14 336 546 747 1204 1315 1337 1609
25,966 1126 1300 1462 1709 1740 1840
60:1,217 280 1605 1631 1703 1837
25,65 700 967 1118 1126 1473
25,35 37 53 452 746 1126 1258 1473
25,111 761 880 1126 1214 1532
7,664 1007 1155 1162 1298 1758 1837
25,20 199 1064 1126 1401 1849 1852 1983
11,3 24 314 634 1312 1410 1675 1837
25,967 1126 1362 1523 1641
25,629 967 973 1126 1451
25,303 765 867 967 1118 1126 1983
25,21 305 1126 1630 1639
0,933 1033 1352 1556 1595 1955
25,1126 1553 1564
16,331 966 967 1000 1016 1019 1198 1595 1739 1934
15,840 841 850 867 1069 1218 1390 1882
17,270 394 536 1123 1216 1296 1496
16,24 66 877 1204 1360 1738 1837
18,710 1202 1497 1609 1720 1732 1960
25,65 967 983 1126 1258 1473
15,1126 1189 1726 1837
34:17,581 587 818 819 966 1413 1593 1869
4:1:23:24:14,9 25 27 361 517 719 966 989 1593 1702 1827 1869 1954
16,329 412 491 538 1126 1307 1721
25,65 686 967 1126 1258 1473
1,19 20 29 33 36 99 100 103 707 746 859 961 966 1204 1842 1897 1899 1925
34:18,192 370 579 640 1033 1209 1296 1608
25,65 440 519 1103 1126 1258 1260 1473
16,148 323 519 563 632 839 867 1138 1296 1521 1740 1837
18,53 843 905 1047 1074 1155 1204 1211 1738 1869
25,20 24 41 66 97 199 833 867 1204 1420 1445 1738 1796 1925
16,337 370 887 896 1126 1882
25,585 1126 1127 1278 1709 1740 1802
67,813 902 1432 1489 1837
52,233 270 794 801 1075 1296 1572 1943
16,159 369 1126 1387 1388 1837 1869 1896
16,173 295 366 789 1298 1565 1837 1882
25,56 634 1137 1204 1296 1297 1398 1551 1890
25,339 788 1126 1260 1445 1630 1983
16,115 309 1280 1602 1648 1805 1837
16,369 452 808 840 967 1003 1453 1543
16,385 772 966 1721 1785 1837
23,370 435 1144 1350 1498
16,536 840 1088 1126 1296 1434 1471
25,202 384 452 560 627 791 1126 1127 1225 1296
16,36 75 78 107 299 308 370 923 1019 1204 1365 1545 1609 1649 1837
25,65 519 1126 1258 1473
25,254 440 519 629 828 833 1126
16,408 473 536 631 1126 1633 1882
19,53 371 516 771 966 1189 1192
15,772 797 850 966 1033
0,1034 1312 1316 1593 1791 1869
59:22,199 403 875 919 1678
31,297 502 1152 1432 1572
16,147 1126 1633 1693 1882
17,3 38 52 275 521 536 558 602 1137 1365 1403 1489 1497 1776 1833 1837
16,124 375 881 931 1232 1312 1419 1464 1695 1791 1967 1975
17:18,644 792 1047 1155 1211 1563 1660 1869
25,65 519 521 1126 1473 1745
16,199 235 487 1126 1464
25,65 185 266 864 1126 1258 1473
25,882 963 1126 1620 1630
25,23 41 649 967 1031 1126 1258 1473 1745
18,128 555 1137 1202 1236 1244 1312
25,51 571 1126 1258 1473 1781
25,65 926 967 1126 1258 1473
15,581 850 1061 1189 1277 1837
16,1126 1301 1507 1563 1867 1916 1917
16,532 1126 1364 1467 1741 1746 1930
16,299 796 1126 1378 1396 1837
52,147 746 794 966 1541 1651 1693 1890
25,1077 1100 1126 1160 1258 1983
25,61 65 82 552 967 1159 1473 1664 1745 1925 1928
18,556 1061 1312 1470 1784 1987
25,41 519 582 1126 1215 1266
25,345 1204 1420 1445 1478 1738 1796 1802 1824 1925
25,519 696 1126 1258 1983
16,921 1126 1328 1456 1596
2,16 633 1303 1307 1315 1431 1932
25,333 452 629 674 1126 1523
25,270 967 1126 1449
27,111 196 559 590 825 1609 1796 1837
16,147 185 1003 1126 1633 1882
25,65 519 1118 1126 1473
32,6 7 22 354 966 1061 1365 1398 1572 1693
51,111 961 1296 1593 1806 1837 1869
16,121 1126 1837
16,185 366 986 1259 1837
16,486 881 1126 1280 1596 1730 1783 1819 1865
1:14,327 782 788 1277 1897 1954 1985
25,41 65 967 1031 1118 1126 1473 1745
16,156 544 704 893 897 1464 1543 1593 1595 1649 1837 1857
25,629 1009 1126 1641 1706
1,734 859 966 1593 1869 1943
21:47:22:7,371 403 648
17:18,313 447 710 933 1352 1496 1593 1869
16,270 338 366 519 774 1243 1837
1:14,599 664 1047 1525 1837 1869 1887 1954
0,215 966 1074 1240 1837 1919 1938
25,20 150 727 918 1126 1983
16,35 371 633 1016 1019 1160 1298 1373 1609 1664 1691 1752 1889 1975
17,247 270 560 1496 1540
15:68,767 850 966 1126 1673
25,21 660 910 1126 1444 1630
25,23 199 452 967 1126 1258 1473
62,2 3 110 154 1044 1152 1329 1593 1741 1869 1925 1983
34:18,148 270 1006 1033 1296 1318 1839
2,67 546 552 1126 1343 1385 1416 1491
16,67 199 309 337 634 788 808 840 887 889 1582 1664
7,237 371 1115 1758
9:10,654 1143 1307 1312 1350 1491
25,452 1126 1479 1641
2,453 788 1355 1837 1912 1913
25,35 51 746 967 1126 1225 1258 1473
18:35,1202 1280 1426 1609 1986
25,23 35 746 967 983 1126 1473
25,38 48 65 99 519 552 634 1118 1445 1473 1664 1925 1934
25,232 650 1118 1837
25,615 660 872 1126 1444 1630
16,121 275 799 1126 1837
27:11,340 856 1137 1438 1748
25,747 966 971 1126 1394 1593 1597
16,372 902 1200 1631 1722 1837
2,511 692 980 1213 1254 1307 1825
16,165 384 470 831 1126 1312 1532 1837 1882
16,163 274 346 748 904 1520 1593 1837 1893
25,4 41 582 967 1126
26:0,20 260 1016 1296 1361 1510 1770 1784
25,519 1126 1166 1362 1641 1781
19,1 67 83 516 551 552 1134 1431 1491 1837
12,458 462 1260 1608 1848
52,747 966 1047 1541 1572 1662 1869 1877
2,21 559 718 773 981 1307 1708
18,507 555 1137 1244 1609 1719 1761 1837 1960
25,519 629 1126 1472
7,1280 1397 1608 1758 1837
19,67 82 516 551 552 1123 1134 1431 1837
25,229 248 467 995 1064 1296 1649 1709 1740 1837
0,311 437 1582 1743 1837 1839 1847 1933
25,65 925 967 1118 1126 1444 1473
25,20 24 38 80 282 314 867 1158 1420 1445 1796 1925 1975
25,519 1118 1126 1319 1983
25,967 992 1126 1479 1641 1818
0,297 313 664 1609 1837 1977
17,135 620 1497 1659 1810
25,270 1126 1151 1243 1258 1983
25,41 65 867 1031 1126 1127 1258 1473 1856
25,65 519 765 1126 1258 1473
25,481 867 967 1126 1258 1983
25,65 967 1126 1258 1473
25,629 1126 1378 1641 1740
25,23 41 519 1031 1118 1126 1473
25,37 41 519 1031 1258 1473
25,504 559 955 1064 1126 1162 1258 1609
0,262 1296 1847 1933 1935 1975
25,7 629 665 666 967 972 1126 1365
17,4 66 281 559 1047 1365 1496 1837 1869
16,369 421 808 840 1126 1298
25,39 519 1126 1258 1282 1983
16,631 1068 1103 1126 1631 1729 1837
16,150 164 174 363 628 1126 1218 1837
0,435 512 526 559 719 960 1837
45,32 362 634 748 752 966 1114 1152 1204 1593 1609 1869 1943
17:18,843 905 1047 1155 1211 1299 1869
16,484 966 1126 1631 1781 1791 1837
60:4:1:14,609 664 859 1354 1552 1807 1847
16,1126 1130 1174
1:5,63 248 366 1393 1568 1837 1897
25,522 660 1126 1654
26:32:0,247 328 721 829 1837
16,701 1126 1631 1783 1819 1882 1977
16,328 733 867 983 1721 1837
16,130 686 966 1126 1464
25,1126 1127 1258 1545 1983
25,774 894 1118 1126 1478 1837
31,52 502 747 966 1021 1365 1432 1572
25,34 37 746 765 1126 1258 1473
16,444 487 795 1126 1596
34:18,606 639 716 734 1007 1837
17:18,46 149 840 905 1047 1155 1204 1211 1738 1869
6,769 966 1041 1312 1399 1913
1:14,63 248 366 1393 1837 1897 1954
18:52,295 710 794 1375
34:18:35,639 717 1202 1506 1689 1711
16,429 714 1020 1146 1752
4:1,408 517 537 788 927 1777 1837 1955
16,369 679 945 966 1126 1364 1467 1967
2,345 1001 1631 1837
25,23 519 746 1118 1126 1313 1473
25,65 519 1118 1126 1473
2,259 1307 1502 1593 1630 1796 1854
16,645 776 893 1010 1126 1296 1365
16,370 966 1138 1147 1721
18,259 1593 1609 1854 1973
25,3 20 29 66 314 402 634 880 1047 1204 1258 1345 1445 1925
0,384 577 1593 1609 1847 1869
25,41 924 967 1031 1126 1258 1983
16,199 366 772 1041 1260 1837 1882
25,305 774 1126 1473 1630
25,1003 1126 1127 1258 1983
16,123 218 1539 1882
60:1,280 462 675 1301 1837 1897
25,270 1117 1321 1623 1837 1975
16,157 199 673 1010 1019 1128 1609 1745
16,385 1246 1545 1631 1721 1837
25,16 21 1150
16,779 783 1126 1173 1273 1276
25,23 185 357 1126 1258 1473
25,519 629 1126 1641
16,383 389 966 1126 1633 1721 1913
25,41 582 967 1118 1126 1231 1444 1677 1735
16:25,966 1126 1551
12,323 711 947 953 1280 1427 1837
16,199 299 487 1126 1296 1596 1882
31,147 502 985 1431 1573 1593 1679
25,23 41 349 967 1031 1126 1258 1473 1840
25,519 1126 1362 1641
17:45,571 748 920 1098 1312 1406 1732 1837
32,20 24 829 966 1365 1573 1998
44:1:5,151 576 724 739 1320 1396 1897
31:32:20,22 237 985 990 1365 1629 1776 1867
25,185 519 1126 1258 1908 1983
16,487 983 1126 1597 1744
32,21 38 354 792 829 872 966 1047 1296 1365 1869
25,270 1119
11,237 1657 1890
2:11,878 1739 1876
25,1126 1362 1491 1545 1641 1709 1904
25,778 1126 1258 1630 1983
7,436 1121 1162 1432 1698 1758
25,65 519 1126 1258 1473
2,546 614 616 1126 1416 1491 1646
25,694 1126 1296 1793
34:77:18,270 414 635 639 1107 1497 1641 1862
21:22:10,119 297 664 741 1195 1260 1308 1312 1630
25,983 1122 1126 1258 1547
25,629 898 967 1126 1641
25,452 967 1126 1166 1479 1641
12,458 462 581 646 1280 1431 1593
16,391 863 1172 1913
16,69 130 199 893 967 1296 1365
16,123 967 1126 1145
0,554 853 960 1218 1312 1784 1837
31,52 747 966 1047 1365 1432 1555 1572 1869
25,539 994 1124 1126 1222 1362
25,967 1126 1258 1444 1983
18,247 270 368 966 1007 1540
25,23 35 746 967 1118 1126 1319 1473
2,335 792 1296 1518 1773
25,519 774 1126 1362 1641
25,41 65 967 1031 1126 1258 1473
25,65 967 1118 1126 1473
60:1,2 45 237 280 664 672 788 861 1092 1505 1842 1847
25,224 270 271 421 1016 1609 1837 1863
25,1126 1127 1258 1983
25,3 23 452 746 1118 1126 1473
17:18,1047 1155 1211 1299 1869
25,203 717 1030 1983
0,261 788 966 1218 1251 1609 1847 1922
25,270 443 966 1126 1258 1555 1630
25,202 515 595 726 1126 1168
18,215 966 982 1082 1167 1244 1837
16,112 122 290 371 1126 1628 1837
72,52 148 384 583 822 966 978 1082 1303 1365 1890
2:3,20 734 966 1541 1679
17:18,251 734 966 1075 1497 1943 1986
12,458 1168 1334 1837
11,341 692 731 1593 1616 1747 1791 1837
25,401 626 1126 1222 1573 1921
25,552 774 967 1118 1126 1177 1208 1473
46,384 1162 1655 1734
25,35 51 746 967 1126 1258 1473
2:3:0,788 1223 1324 1739 1847
18,710 723 788 1381 1837
0,1296 1791 1847 1987
12,458 462 644 746 966 1031 1559 1651
25,212 1126 1709 1740
25,585 629 1126 1740 1940
45,3 24 91 103 148 270 314 746 966 1031 1086 1303 1572 1737 1738 1890
16,123 571 966 1126 1721
31,52 502 966 1020 1152 1365 1432 1572
45,32 362 634 746 748 966 1114 1204 1239 1572 1609 1943 1982
2:27,24 38 154 599 808 1307 1365 1508 1593 1869 1890 1983
19,32 67 82 516 551 552 1123 1134 1431 1837
16,369 815 840 1033 1126 1298 1823
15,3 38 314 603 634 850 1260 1375 1609 1976
31,495 525 571 837 1109 1152 1296
16,487 505 1126 1374 1742 1927
25,966 1126 1643 1913
18,151 270 368 640 801 1296 1608 1692
25,20 489 692 1003 1126 1983
25,967 1003 1126 1799 1908
25,199 692 805 1113 1126 1239 1607 1983
25,722 967 1118 1126 1338 1983
26:0,20 47 65 98 120 314 557 590 634 966 1473 1510 1593 1869
25,37 728 967 1126 1258 1319 1473
25,199 319 519 1126 1479 1491
25,65 967 1003 1126 1258 1473
25,65 967 1126 1258 1444 1473
25,65 489 967 1126 1243 1258 1473 1781
8,379 833 1192 1747
25,774 963 1126 1446 1478 1630
55,132 408 536 788 873 942
16,218 1126 1321 1633 1867
17:18,78 820 1167 1269 1354 1640 1794
16,150 174 772 966 1126 1721 1891
0,719 734 747 966 1331 1593 1784
11,788 1318 1575 1617 1838
45,16 45 473 634 748 966 1152 1204 1353 1573 1593 1609 1869 1943
16,157 522 1026 1126 1154 1967
0,512 622 1502 1847
16,147 534 1003 1126 1633 1693 1882
29,736 747 966 1047 1869 1878
16,330 331 821 1126 1453 1934
4:1:5,435 859 961 1353 1609 1641 1837
25,519 593 1126 1532 1837
25,585 629 1126 1829 1943
25,967 1126 1222 1362
12,458 716 719 947 1837
16,772 776 807 893 1126 1296 1365 1940
2,198 772 894 1162 1167 1315 1432 1837
25,519 1126 1362 1523 1745
25,20 1126 1983
18,78 556 820 893 1233 1269 1593 1609 1793 1854
0,148 384 583 634 1032 1204 1770 1847
25,3 51 519 1126 1152 1258 1473
25,275 872 1056 1608 1675 1837
17,788 1269 1312 1347 1526 1593 1609 1729 1869
20,66 746 982 1365 1443 1578 1593 1869
25,3 20 78 199 1204 1290 1343 1430 1445 1738 1925
25,34 37 695 746 1126 1258 1473 1593
16,124 487 571
16,4 123 1126 1549 1593
16,124 966 1126 1306
16,32 207 761 1365 1489 1569 1627 1721 1837 1866 1896
25,585 629 967 1126 1472
7,290 594 721 1162 1758 1805 1848
16,14 21 1150
30,87 89 734 747 966 1741 1842 1975 1999
18,426 556 663 1056 1155 1630
16,585 941 1126 1396 1570 1648
2,172 966 1014 1195 1307
16,143 366 1126 1463 1837
4:1:14,675 870 1593 1698 1837 1869 1881 1954
12:75:4:44:1:9:87:5:6:64:24:7:71:10:14,161 716 872 981 1680 1837
42,456 1040
42,456 706 910 1443
16,374 487 1126 1596 1780
17:18,3 9 314 659 840 905 1047 1155 1211 1738 1869
0,237 290 1033 1593 1847 1869 1960
18,599 611 788 957 1524 1756
0,257 911 1796 1837
25,37 519 982 1126 1152 1313 1473
16,112 324 1194 1296 1338 1593 1773 1788 1884
20,24 71 384 982 1365 1443 1890
16,701 1126 1632 1882
16,867 1126 1612 1721
25,385 481 1126 1231 1258 1677
16,1126 1721 1891
25,788 1278 1313 1456 1709 1740 1802 1867
16,460 1280 1296 1592 1593 1595 1627 1711 1786 1949
25,199 967 1038 1126 1479 1641
16,23 1126 1224 1633 1740
25,1069 1126 1362 1641 1858 1921
25,20 966 1445 1653 1837
2,12 32 237 546 634 721 774 1473 1629
25,65 967 983 1126 1473
17:18,559 620 638 997 1033 1280 1496 1761 1837
12,340 458 716 1230 1248 1269 1810
25,185 199 270 774 1126 1258 1858 1983
25,65 235 967 983 1126 1473
16,366 372 703 966 1029 1126 1369 1593 1837
41,643 971 1126 1431
69,103 747 966 970 1365 1578 1593 1869
0,736 1033 1152 1770 1847
32,21 114 667 792 872 1144 1629
25,4 16 20 327 629 788 1017 1158 1313 1598 1647 1837 1925
11,364 451 818 1239 1410 1413 1993
25,65 967 983 1118 1126 1319 1473
23:24:10,664 1308 1441 1593 1700 1796 1869 1887
17,559 606 1155 1496
45,16 111 251 270 332 573 620 634 748 966 1152 1204 1593 1609 1869 1943
16,370 1126 1565 1593 1882
25,266 333 788 1126 1313 1641 1709 1867
16,124 966 1280 1296 1823 1837 1866 1896
15:52,147 850 924 966 1152 1572 1693
1,87 94 314 417 634 1303 1630 1897
25,41 51 519 1031 1126 1378 1473
16,222 223 233 487 1126 1296 1596
21:22,1126 1293 1298 1342 1837
25,994 1126 1222 1362 1641
17,999 1033 1496 1837
16,385 922 1137 1280 1347 1835
16,148 199 311 889 936 1126 1234 1327 1582 1837
26,85 633 893 1032 1204 1361 1703 1770
26:0,21 24 66 120 314 557 590 793 966 1047 1079 1738 1869
25,35 51 519 746 1126 1258 1473
1:11,237 859 1112 1409 1657
25,967 1126 1258 1983
25,35 51 746 983 1126 1258 1473
16,183 309 650 1786 1837
16,124 684 695 1126 1260 1728 1990
16,153 1126 1593 1837 1866 1869 1967
25,65 519 1126 1258 1473 1545 1638
12,119 458 507 1098 1269 1481 1629 1791
17:18,270 801 1155 1211 1296 1807
25,275 473 627 781 967 1126 1472
16,166 921 1126 1396 1570 1641
25,111 199 291 359 560 815 867 1126 1363
25,629 967 1126 1479 1641
25,452 825 912 1096 1126 1362 1938
4:1,3 67 78 237 314 418 517 634 763 1629
2:11,878 1739 1876
25,696 744 1124 1126 1356 1362 1472 1601
2:11,241 878 966 1015 1019 1609 1657 1867
16,125 393 788 872 1117 1126 1837 1873
25,41 65 452 1031 1126 1258 1473
16,521 1126 1485 1566 1567 1631 1837 1882
25,65 519 1126 1258 1473
25,65 384 519 1126 1258 1296 1418 1473
25,20 969 1118 1126 1258 1564 1837
2,450 1307 1408 1811 1942
25,65 1118 1124 1126 1356 1378 1473
18,199 385 639
25,65 867 967 1126 1258 1473
16,370 414 772 966 1126 1721
16,368 799 931 1126
16,343 788 1298 1449 1739
17,16 32 39 66 247 270 559 808 1019 1152 1312 1365 1433 1609 1837 1960
7,664 960 1758
25,793 1553
25,65 700 967 1118 1126 1473
25,65 110 552 967 1473 1664 1925
25,371 1126 1371 1372
25,629 972 1622 1858
25,728 933 965 1126 1296 1553 1630
16,275 484 788 924 966 1021 1590 1641
25,65 185 867 967 995 1064 1126 1258 1473
25,23 41 967 1031 1126 1258 1473
25,452 1126 1479 1641
